delta,trans_satoshis
1,45.6203986016
1,64.2896131596
2,63.6656743104
3,26.363424684775485
4,55.0082131096
1,43.2417485181
1,87.7571306303
3,87.4616136832
4,44.05710532427012
3,43.5943440791
1,58.9857736746
3,58.167017687
3,76.6484252763
4,11.704104613194508
4,43.3088578102
2,57.8691572586
4,71.316265492
3,46.8586725184
3,43.5464387278
3,80.3365471075
4,84.0403505713
2,53.2503370722
1,59.0747990465
3,50.2705321282
2,49.3955506136
3,85.2349930844
4,82.0094361128
2,78.724161459
1,61.1409424577
3,86.9844445476
2,49.4582166751
2,67.2700570277
1,86.2416887888
3,65.5992318256
2,44.9620147691
2,13.88839389776549
2,61.1446441532
2,46.2785794255
1,28.99215485191614
1,43.0366603516
2,57.5313479962
3,61.7602533328
3,25.482325739352106
3,85.3039846048
3,60.374294792
4,59.7002276778
2,74.8391417722
4,43.7513411958
2,17.82175089366545
4,56.981076942
3,14.986532208381014
3,76.3289171019
2,67.7570799422
4,19.40424109120044
3,58.8936470104
1,50.5450305116
4,75.8697959756
3,49.5789687465
3,81.9999551253
4,19.62053582869199
3,45.5447113629
1,78.6070318818
2,53.4630950864
3,18.33053889231471
3,64.7384888421
1,47.417922469
1,86.6306804618
3,75.77388467
2,52.3855075874
3,44.1337249561
4,61.2863280506
2,84.7884695756
3,24.5007246606076
3,87.5591170999
1,15.396685414564386
1,69.8293509601
1,63.7025626701
1,54.7257944563
1,82.7526269481
1,84.5423129189
2,84.9164058198
1,79.9271105914
1,77.4153690087
1,48.576684934
4,48.0601723956
2,37.65573949822898
1,60.559955376
2,45.1130731683
1,79.8309084158
4,31.215643146991116
3,67.6004112985
3,54.8391657273
1,81.0737407632
4,12.885227461271828
3,52.5197272195
3,57.6702282988
1,72.6662513949
2,81.2744033548
2,40.377097645263206
3,50.8648744302
3,82.2430296386
4,59.3911039487
2,79.996522499
4,54.0978120387
2,70.0051500686
1,28.111642373773456
2,48.0606638142
3,17.97252408843319
2,84.9053757397
1,36.034613781584
4,48.3516927517
2,55.5472282888
4,67.0582531109
1,60.0381990852
1,15.425656701719548
1,60.6025349133
1,58.9617120005
1,41.2913014590209
3,62.3431956972
4,22.020225745221033
2,44.9270940812
3,70.2123840216
1,40.59885363466031
3,68.4290573588
2,71.7221662621
4,61.8309894936
2,83.2107665883
4,59.5335284039
3,77.5925796267
3,86.7198569067
4,69.3559928732
2,20.139111333940285
4,65.5871829191
2,67.1423291282
2,79.4418769506
4,60.460520999
2,57.2708196713
2,60.7409533299
3,54.0476127914
2,33.83481473275859
4,80.5128753782
4,62.6756366903
2,60.6957294194
1,71.2525412173
3,56.8816180136
3,76.6693603167
2,61.8402122051
4,78.1693391422
1,79.4081793746
2,56.8150316745
3,17.462629507117605
4,75.7441439619
1,44.8616920733
1,36.7094223594531
4,53.8946967272
1,61.7178641732
4,32.02855695889218
3,56.0162556675
3,76.1130045075
2,44.9611344959
3,51.5329876802
2,47.9310637264
4,83.2512511264
1,80.452987898
2,24.711823372572496
2,58.159818614
1,81.4005170356
2,56.6549048462
3,65.7393480288
1,84.9506590574
4,45.3021834369
2,80.5350380783
4,58.1617671495
2,35.90914390830373
2,51.4549504602
3,59.0613225772
1,86.4541223423
4,47.3425706427
3,40.74139249507701
2,58.7620500661
3,50.0451552168
3,82.3819726661
2,72.4908839523
4,48.534190662
1,86.2787859739
2,19.06343098688798
3,77.5090257901
1,80.0573976407
4,51.5974323893
1,63.8406527917
3,53.1335645199
2,73.5970246754
3,57.4152029898
3,70.4317279461
2,83.0743797995
2,48.3010841702
3,85.675029323
2,47.4556453259
4,19.437403637752656
4,62.442951173
3,46.1544145989
2,10.28270558937545
2,80.8729025211
3,74.7625678438
4,45.4333517788
3,56.7086823665
4,83.6291826866
3,49.8027369572
2,46.3136126723
4,77.3091919452
4,52.3429381486
3,64.9143611399
4,70.0975401235
2,83.9334036122
4,33.09562788230133
4,54.116290709
1,50.078280597
4,82.2140990577
2,25.081771697484953
1,46.3305075335
4,80.3745424908
4,24.063108015561355
3,66.3305462668
3,61.4204813248
4,50.4951774037
1,72.1361633561
1,35.97997549326897
4,70.3138820319
4,58.6327468277
2,26.6356443812122
4,58.4088617413
3,71.7076751254
4,56.4833137129
1,33.09342507501633
4,65.2776394852
1,52.8509529938
2,86.9451309702
4,43.5612247663
1,83.9149675402
3,51.3387965922
2,73.4335526122
3,57.0232843843
1,46.1321868585
1,14.818480009287683
4,72.5707261088
4,60.937440875
4,43.82770153512543
3,66.4012456201
2,67.4531994907
2,49.8376862144
2,64.668741553
2,63.2949888993
1,13.44714008073139
2,43.3497280661
4,51.4161243244
4,75.0877832722
1,76.5069308023
4,83.3850667266
2,62.4334490309
2,85.8346937733
3,45.1226815309
4,22.74470003074756
4,66.1289106657
2,80.4416351102
3,59.2095464843
1,55.1213514231
4,56.756386802
2,43.1251107875
3,85.6875579561
1,22.368931834800307
1,64.9408377074
3,84.8017063652
1,14.413481841974129
4,63.041079515
4,86.0049458233
1,60.7682720705
3,82.3170318302
4,23.42521343192053
1,60.2996058392
3,61.1535282316
1,85.6797120481
2,41.381004472706636
4,58.4199788103
1,78.2891395929
2,24.12653489276161
4,43.9706051803
2,67.5589579472
2,59.0598389594
1,23.438144097693105
1,49.5859659379
2,52.5943135722
3,85.7064477003
3,43.2197441247
1,80.6197010151
4,49.1658773841
2,61.3186728882
3,13.595518712488188
4,79.7749790403
1,68.1036090182
2,74.9935677236
3,66.1443877316
3,87.1215648592
2,53.5483069689
2,17.251956946269942
3,53.5015670217
1,63.8729603091
4,72.653192443
1,47.1334278979
3,66.1878575207
4,76.7133562691
2,82.2638729175
4,83.3218469093
1,47.8349473022
3,56.0778749335
4,46.159922242
2,73.620331567
2,51.6577137481
4,31.67529409923096
2,71.4941865408
4,80.7235831876
4,58.2715326295
1,85.2645187899
3,37.330259378152604
3,47.5892339475
2,72.1194897522
2,43.835954188
4,22.257004720928883
2,80.6810707211
3,15.091440911776804
4,73.6745533692
1,20.130882824680146
1,57.4747520582
4,51.3353950903
1,59.4821007282
3,82.3254372198
4,81.0395370142
1,75.5799864256
3,76.9299459124
2,41.55418646024532
1,79.8997238173
3,60.8589524176
1,58.1664183776
3,57.1501633247
3,43.8556747881586
4,66.6447765006
1,60.3120719357
2,77.3577009806
2,71.3682695138
3,61.9143334899
3,49.1857557932
2,66.3074996433
3,51.0481407413
3,60.5167714026
4,86.0796485912
1,82.0142185374
2,47.1459934744
1,76.9677739317
2,71.1282814482
3,75.0644499226
3,85.8999731829
1,26.872606738199845
3,77.7222936077
2,52.2140912046
1,87.2851705044
1,79.0286857517
3,13.557883274150825
4,77.8467317865
3,65.3464431939
3,80.3824943412
2,55.1497423436
2,27.695525490408844
1,81.8024537295
3,45.1157388801
1,49.8395648914
1,78.3296951863
2,80.2475965988
4,21.327776518287365
2,63.7934069995
4,20.904655728289534
1,50.6941116037
1,82.239515596
4,44.3635251824
4,67.8190742913
4,32.743757848651
4,43.0114986125
3,78.3002422464
2,16.934255725021437
4,49.6218355865
4,77.2311345554
2,85.3313708811
2,56.1078970394
3,71.4569057666
3,57.8194422198
2,75.6594478326
1,45.6088928825
1,44.7185040693
3,66.0503532346
3,45.3531780108
4,68.4606170815
4,58.1936304691
2,78.2746433832
3,83.8525045022
4,71.7772452237
2,53.1519740411
4,26.88737665823296
1,58.7144758596
1,76.0340160565
3,27.81222135912249
4,43.327165179
2,26.05526833205681
4,56.050630755
4,78.5271604847
3,45.2605164237
1,49.3300377964
4,87.078388896
1,49.1376437089
4,26.333158457663945
1,49.1042530339
2,84.628386994
3,44.16146520630774
1,79.5505721936
2,75.025853374
4,84.6932352066
1,64.5266568844
1,82.7828606521
4,34.21013559193965
3,48.7704782735
1,19.0994596269871
1,65.3606716594
4,76.3506015188
2,80.9891514704
1,78.2963021775
1,18.29153723196621
2,68.006330042
4,47.8599184368
2,40.01244622871492
4,84.0499129252
2,44.54630516874055
4,73.9779047123
2,49.0860621125
1,85.6403285646
4,51.8783327047
3,52.1023007057
3,68.6616493078
3,62.7402200378
2,53.619632781
2,76.672913964
4,44.4329255176
2,82.0283859885
1,79.0501901779
2,84.2524662416
3,55.0821935172
3,83.6136714034
1,48.1232738812
1,76.0872327506
2,33.57462631189409
3,48.3343777569
2,72.1549346377
1,22.58122003074414
2,78.6624744982
1,65.8420189461
4,29.206201334980072
2,79.0230201419
1,65.5796048636
4,27.196726365011166
3,71.6736475113
1,64.7217978383
2,15.198788881695222
3,60.6825615711
3,55.4577270057
2,48.1943038824
1,53.8806800939
4,82.6404696911
2,70.0096455213
4,77.7145191429
3,32.93717416963814
3,78.1590531865
4,53.5263330792
3,69.1339838604
1,67.458600533
3,72.8398587829
1,29.929129406476214
2,64.0833558057
3,31.05538473118083
3,73.463003072
3,73.398596929
2,81.1204899974
1,76.1751801958
4,44.2696887014373
3,53.8797583732
2,86.1826392335
1,46.5700411074
2,24.832476450883824
1,59.9584518317
4,69.3467550639
2,77.7652338818
3,85.1014448877
3,50.0859965227
3,75.1195197069
1,44.47902527119776
3,83.3297486147
1,16.464354355351794
3,43.6167710142
1,43.6985206174
3,62.7921274698
1,54.4500509475
4,57.8675358759
1,52.8686386384
1,62.6616840709
1,46.5328183388
2,27.722967248311836
2,49.1207803303
3,10.9900547346342
3,54.7933407534
3,87.690336101
4,71.1597412108
4,59.7329155909
2,79.75231994
3,56.126657357
2,63.0441012214
2,87.7310839214
4,19.584579042876214
1,45.4855824602
3,63.3662501458
2,49.7495847317
1,87.341788926
3,54.1312473053
3,45.1635049396
2,73.7005233403
4,64.1322522446
3,52.0617874958
4,83.4425090075
4,76.7159164635
2,72.6119796515
4,70.0810936148
2,41.05542313919419
1,67.6120479972
4,11.545468944818086
2,85.5044420262
4,86.3348664694
2,70.4255447951
3,35.52412842589867
1,49.8785160802
1,87.6517803809
3,52.2452698689
3,73.01254324
1,79.6405008945
1,68.9221476451
1,22.44208817914955
4,71.26161491
3,79.6995510886
2,44.5865366663
1,34.70482727848827
3,72.3415222749
2,61.9697820822
4,72.1366428864
3,48.4881691695
3,79.5792718234
1,74.7867497458
1,49.9870798448
4,66.1356326167
3,50.8720615286
3,23.675970790006716
1,54.6466834016
3,60.2747842893
3,57.2907453516
4,55.4752751471
3,12.211763000587132
2,43.5106454182
1,72.9921581599
1,30.701843080222805
1,49.8032886653
3,50.0756514136
3,31.441624532177915
4,83.4133139248
1,76.9094767759
4,80.0882574195
2,71.4545501681
2,71.5450725407
4,86.8092898124
4,37.475618534815084
4,84.1707980062
4,87.9076717565
3,69.0268773064
4,76.3608464623
2,76.1284857876
3,59.2402843074
2,71.7419516238
4,46.9096424501
3,62.9644459256
2,72.1553419591
4,78.617278671
1,53.2080013683
4,67.5480566183
2,59.5692533821
4,68.9263436407
2,47.4091349303
2,84.6824337153
1,85.158313348
4,49.3350269108
3,86.2740587668
1,32.851295348113126
1,74.0902895385
1,53.119720267
1,25.138399336342136
1,64.9311475251
4,22.431074792622773
4,51.939663491
2,10.405378145973978
2,63.1141385221
4,83.9849989459
1,49.4487016667
4,24.50209200231969
1,49.3744678384
4,85.0043273525
4,71.712091798
3,72.8958514832
2,52.2387204256
2,25.631711491042452
3,55.966611829
3,47.4278564295
4,48.9925009931
1,47.5092357826
3,72.7515101397
4,30.815004553458937
2,66.5972044918
2,45.6375471406
3,53.8227194776
4,63.2675309915
2,87.1447470274
4,53.9366284747
2,47.3299338724
1,87.7083998993
2,43.6844590428
4,69.1840543154
4,25.14814003952924
2,81.0078753781
2,70.002759932
4,57.6360891847
2,82.7587057712
1,70.214942548
4,43.8924151491
4,82.0282799123
3,17.978039932258966
2,54.3801586993
1,82.3976869212
2,54.7403050082
3,31.811663471617866
3,69.5386266782
2,56.7190560661
2,61.4852389752
2,45.6629990962
2,80.1872729541
4,85.35618755
2,79.4689287866
4,53.1039963283
1,51.5296601568
3,44.1944636949
2,41.61604085494842
2,73.1978452942
3,24.6290740542355
1,83.9000463585
1,75.9953439708
3,35.05340806698518
3,48.9830458287
1,54.4801963787
1,57.688700469
4,77.7582834983
3,26.61329625268181
4,43.4698297345
3,72.5784140963
4,17.52105674512427
3,71.6002024082
3,70.365633182
2,75.7185045684
4,74.1521518975
4,71.875724888
1,52.2351173927
2,69.5914357685
4,21.62429050422398
3,48.8498959491
3,74.8448273717
3,66.5860569076
3,74.1581560783
2,83.5663919119
1,82.4065091998
1,81.4260570537
2,84.3353243057
2,66.7984961089
4,33.784439643365985
2,81.643876465
2,79.2136631786
2,76.0834968423
3,71.4809045573
2,41.98456774885414
4,82.7314919131
1,43.5021449274
1,66.8686816567
2,22.915399979980606
4,84.422969016
2,75.2334140751
2,77.623237691
3,59.3405967939
3,45.4260809606
4,61.1673582811
1,69.5230847905
3,85.7796474501
1,65.4868733691
4,71.0364366389
1,46.7807276483
2,73.881891445
1,44.2004937854
2,49.6804037255
1,72.5946771425
4,66.9247476628
1,50.1538557973
1,24.98917717773698
2,65.3542164991
3,80.467817889
1,43.883679767
1,49.0450809041
1,16.134208390765206
2,61.8127090022
3,48.7138129142
4,56.347608978
2,37.992570420206505
1,47.899287598
1,78.7473565048
3,82.1510850339
2,22.82690545066537
3,49.1370094378
1,84.882609812
3,36.26075135905511
1,79.6577113591
3,39.37910934527366
4,72.5980809908
3,54.2487262016
3,78.7034128031
4,51.5128836971
2,79.4469967893
1,46.8047903061
2,35.225894013814745
2,48.4047768364
4,46.7819537644
1,71.7014816877
2,67.7397905746
3,45.9567918796
3,72.5720513517
3,46.8574718517
3,62.3914746213
3,41.43489253143987
3,53.4929210102
1,59.4874382322
4,24.31188930770383
1,66.5182602265
2,70.1530748161
3,47.9300228077
1,48.8645301525
1,45.800315611
4,84.8681914293
4,40.088190351360964
3,80.3508320698
2,48.6023906254
2,76.6143063694
4,75.8609099836
4,52.4298037197
3,48.6556040479
4,55.3298403077
4,86.7044055231
1,71.5845657833
3,69.1918918802
1,51.2460740488
2,59.3255791079
4,21.37451595930132
2,54.0139532017
3,46.9764478628
2,16.344828483028714
2,82.5576913794
2,43.1597642466
2,59.4733857923
4,43.3428206903
4,57.6220636222
4,37.228126321448265
3,44.7097315966
4,68.7473789403
1,73.415639341
3,69.5562982698
3,29.657277421500282
3,63.753284023
3,60.8967440867
3,67.8321607533
1,83.0571217043
4,51.3116595221
1,76.0087810832
2,75.6155623712
2,61.9973652718
3,20.188497891553638
3,66.6586995305
4,64.9326715331
3,52.8317622193
3,43.216854954942384
2,87.18179877
2,83.5184821735
3,18.9558418625847
1,61.5826679269
1,78.3547590279
2,19.787649927656034
1,59.0783273074
1,56.798676832
2,35.49651723603523
3,73.14645936
2,74.2801804298
1,78.634378946
3,27.70965987912198
3,64.9616576522
2,84.5461720831
4,51.5978548974
1,59.3890797358
3,24.19628491994831
2,65.1673714495
4,57.2894553252
2,36.81842446206403
1,76.3689600806
3,73.5461251431
1,80.6433588656
2,61.0649799093
1,18.717466002929754
1,78.108059847
3,85.6773940257
1,70.0230033326
3,82.0099079812
4,60.2157061094
4,86.5291261778
4,68.0665539207
4,17.858888313933022
4,81.7097631585
4,70.1811327317
1,65.7879513558
1,55.8660541841
3,45.0425294104
1,61.0203322119
3,82.9717674237
4,44.1078205028
1,75.6356511229
1,26.809559545467486
1,55.8861985174
4,17.21041961493048
4,87.77479009
2,45.285624242
1,60.4576671984
3,20.245700503848774
4,83.5493767117
4,64.5674864743
1,56.4129650581
2,67.4507330093
1,77.0461298688
3,83.7879241218
2,85.3289758664
1,84.8035537057
4,40.64524196011534
1,85.6476178043
4,85.5943558655
4,86.0427346799
1,75.1805880334
4,45.8742824414
3,68.2952205466
4,73.8296190068
1,43.8783617899
2,74.9981516974
2,64.5353585851
3,54.4277921528
3,45.7319766028
2,15.061710073288516
4,69.249313493
1,34.18639238200496
2,54.5065557197
2,87.4119824273
4,67.9864315635
4,70.967941462
4,66.3396599559
1,62.876793067
3,67.7592546871
4,66.0248220584
4,29.106769507049652
4,60.820882337
4,44.9343599442
3,85.9818915077
4,43.9461616906
1,79.7740862876
3,64.7653404219
2,47.1143859956
3,54.9885352599
4,76.6354234943
3,19.43645387968686
1,71.5107826542
1,29.92563011575592
2,46.0817061641
1,61.7131519521
2,60.4578779286
1,54.11056865
3,73.7525970567
2,64.0724881555
3,73.2744694851
2,83.6987866292
4,74.8524503689
4,71.835112955
4,11.38724651256684
4,56.9949666238
3,85.4391348235
4,47.6430750461
2,76.3067529834
2,62.3804988219
4,68.3068862813
3,74.9898454211
3,20.08556083058088
2,83.2668959265
2,12.954927359676738
3,69.2990009416
2,23.219877939969884
3,68.3790811097
3,59.1082262253
2,44.2457152190948
1,62.1386551813
4,13.200677319951863
2,48.4796167443
4,15.806159335891802
1,64.2772072026
4,87.7091776476
2,44.1899190823
4,45.366112972
4,81.8661269228
4,75.7972495474
2,83.6202525471
4,49.1017859034
2,86.739026886
3,85.5096527462
1,85.0429101423
3,83.5476224932
2,59.3413620907
3,43.4980535953
2,64.1751257834
3,57.3896352241
2,82.3792128229
2,54.2161899476
2,70.668924005
2,65.9696231732
4,64.7410786938
4,52.8423289395
3,16.29472522039708
1,73.1164157007
4,79.2352594204
1,77.0581697645
1,64.133803929
4,87.9641739896
4,59.4788464824
1,77.5280599844
2,82.2749802406
1,82.8042161984
4,69.5181187529
3,43.6859557031
2,68.655350309
4,45.862853634
1,57.4906645503
2,18.44903760582814
1,54.3760367551
4,14.796177101775704
1,85.948787262
4,81.3860251823
1,33.91681706419064
1,72.3134067284
1,78.9282144865
1,77.5799628801
2,44.5866352458
3,43.3186652709
2,81.8407411933
3,80.9829480256
1,11.836597856049988
3,57.2924365346
3,41.553610305884604
2,86.3258071961
1,61.4675867345
2,22.057654635940928
1,61.9640191815
4,28.620025298935996
2,54.9107792056
1,35.39160567331543
3,49.7726780325
3,58.5534297745
2,36.457180090245785
1,52.1182602115
3,53.2986049339
1,59.203742579
2,52.9203216448
3,62.0009546518
2,43.93504476861991
1,47.4374232052
2,86.2934747925
3,56.4124459199
2,47.3681869344
4,80.7964362628
3,34.98723418153544
4,61.8528786174
3,55.7517787191
1,84.9113744437
4,45.4931646151
2,82.9569351849
4,17.990065937509677
1,86.6708756976
2,87.5932653937
2,77.1331799409
4,81.3954130715
2,46.7270856159
2,68.008680435
2,57.9658707732
1,74.5813871163
3,84.4563790359
4,73.5552791473
4,64.1718629786
1,44.3858988392
1,11.366654798491991
3,85.0191320168
1,17.857929815661663
4,78.8923132096
4,33.852354610171396
3,76.8233005748
2,13.52235900002691
4,82.3167184127
3,66.9013776889
2,59.2778625448
2,49.7390166861
2,67.9570884465
3,28.817027450290258
1,61.4501842591
1,71.8369440157
3,37.385049078695104
4,61.8636861518
4,16.207010263092513
1,58.2678310118
4,43.6334915734
1,75.0863289479
3,59.4044599131
1,11.122480024786055
3,77.2176836971
2,25.41021077987157
4,86.4582790981
1,64.891114256
2,82.2922156313
1,81.9655386315
1,69.0504463762
4,54.4689645523
4,21.64136842786534
2,83.6280446394
1,46.985813567
4,69.1630445879
1,86.1133602151
4,62.0047311608
2,70.8928909999
3,54.0806547212
2,45.3270540125
2,59.3993028616
2,29.286401486356468
2,44.9813174207
1,80.6303716966
2,46.5486955671
1,84.6548719666
1,23.78187714248112
3,49.6485944902
2,41.72064600974048
2,73.0145210777
2,20.264657590656192
1,49.9804554403
1,60.1229400588
4,16.371534404041725
3,60.0930475657
2,48.6172575184
1,44.989438809
1,80.8051553697
2,61.0319907526
3,44.2286766102
1,58.2643678691
2,47.9330251887
1,60.4011116723
1,87.9548913426
2,76.7890322459
4,71.8193541951
3,56.2224218498
4,72.3497622001
2,80.8711745169
1,55.0658157394
4,45.1187406025
4,75.4555949021
4,46.4789106793
2,79.5718605618
2,45.9417052382
2,50.1405568279
3,81.2095526777
4,64.9952713484
3,49.9324222072
3,65.3888208075
4,46.432873659
3,68.5945480509
1,54.6642964449
1,55.318174215
3,84.5260715379
3,70.0765290083
1,84.9263015793
3,17.422118946817445
1,47.451641699
1,69.0755329973
3,51.0153133737
4,77.5771046928
2,12.802103570382762
3,64.8702915124
1,38.84648034698093
1,68.2711545344
4,11.402939463936315
1,55.4161995408
2,65.0037889604
3,66.0354993385
1,72.2233879902
2,76.4838356063
1,50.2627370526
1,56.5154721697
4,70.1565202505
4,77.7204485863
4,61.4016643378
3,60.6112271627
4,66.9476164437
1,15.862494613872402
2,62.8828495986
1,74.5273018682
2,59.6337882823
3,63.9779618924
2,44.4609204769
4,86.6667681569
3,52.0726337425
4,67.2214172764
3,61.2184227499
2,13.309086916645915
4,52.5693998153
3,14.344218529652752
3,60.1040295277
3,40.28737852410288
1,44.9242742754
2,60.0785470005
3,43.9074982335
1,24.24735171545283
1,55.1565712855
3,58.177565062
2,36.07575225033916
3,70.0551444176
3,51.8884045557
4,73.8069563006
1,17.23108717518078
1,84.3027225479
1,54.2798194342
2,50.2534703151
2,44.80331367100283
2,62.0527291995
1,63.2670811989
3,42.53327436593928
1,70.4951763914
3,56.71310587
2,46.2193810006
3,21.488936138882778
1,76.5717095736
3,34.42742778928427
2,56.0129808537
1,36.31416394435371
1,68.7764515859
1,61.0503693138
1,60.4737453552
4,70.9962637219
1,65.3404310473
2,55.6575826448
1,22.311543968695695
2,69.7176313211
1,50.1720733041
2,86.0396497223
4,74.000591102
3,65.6529336281
3,61.5757834794
1,71.1459431426
4,64.9413065376
3,53.0302103726
1,85.1576000208
2,70.9185390533
1,73.9713610574
2,55.2398947052
1,79.9429673437
4,41.59815881056665
1,58.2384344372
3,77.221264286
3,78.784318192
1,54.9571540526
1,80.3066086709
1,65.7528315968
1,81.0481781677
4,81.7278859488
1,39.24231986609752
1,79.4700806603
3,66.7595101512
2,53.369850886
3,63.3296917393
3,60.7229041258
4,82.8225830397
3,61.3847687516
4,53.6231152606
1,18.206222092205742
4,51.4020117507
4,62.5870222343
2,79.0304023082
3,70.8344253257
2,42.134793569013866
3,53.4577879089
1,74.4836811688
3,37.20881275180576
4,56.9013080008
2,55.1293779216
2,76.447741185
3,58.2955855036
3,79.2642476274
2,77.8945506834
4,33.170071651187214
1,48.3305860405
1,14.829274014505772
2,44.9765527746
3,78.6373160731
3,59.3342303243
2,54.8715819143
3,73.3520986189
2,80.6167194527
1,43.4252511138
2,57.9570410557
4,44.0573464815
1,50.7764545228
3,67.3833776096
4,62.202630212
2,50.5514312217
3,87.7828630249
1,77.3801390365
1,87.8688341733
2,38.49177248514186
1,77.1264651215
2,62.0923910757
1,71.4790160556
3,67.2792263961
3,60.0742647938
1,28.720128442484814
3,61.0026269806
1,55.1545440973
4,47.044531055
1,43.75394811
4,47.3569679575
2,60.2912372781
1,63.7176650003
4,45.525891852
4,84.9241522304
2,39.46867174237555
1,51.6401991008
1,11.038488544530205
4,83.7070902474
4,23.857766190898523
1,50.2133119076
1,84.670116352
3,47.9553524734
3,82.3378765074
2,76.7963794572
3,82.7137647077
3,51.7387774125
2,46.9628339597
4,74.4960240382
4,73.2854868163
1,71.1265033003
4,59.9505939071
3,85.0886359921
4,78.7991183982
4,61.1209333199
1,79.9354094205
1,44.1436270745
4,44.6256019388766
3,74.6743828219
1,54.6056287144
1,48.8986820975
1,59.568251384
2,77.4813654458
3,41.86001308745054
2,51.7802336199
4,87.696566948
1,70.9403441965
3,56.9634414997
1,57.9756839051
1,59.1476154102
4,54.6729732435
2,83.6119077754
3,70.6015407584
3,47.6042700381
3,75.8914321589
3,61.3087787316
2,17.82486638297965
1,85.3619218315
3,37.23730971594403
4,81.7828285127
3,54.7031020463
4,34.889333182574056
4,60.0760805814
3,74.4112890311
2,48.3356798147
2,47.7986804807
4,40.9386869171576
3,69.7518663858
2,49.6029746279
1,72.6676262576
1,55.0208500418
1,86.6172454625
2,34.8915146882819
2,67.0666997293
3,50.6726747904
4,86.9563825395
4,59.2699264845
4,54.0403497426
3,62.4811751651
2,24.52889849072774
1,62.1729338753
1,44.83671488062944
4,51.8337451129
1,56.0021024235
2,82.8809328916
2,56.932680874
4,74.5619056558
2,52.1920760681
4,28.29448225831792
2,56.3036092105
1,66.7753127159
1,87.7898069094
3,74.4780534049
4,22.660579040882602
3,68.351621365
2,73.5643609173
3,70.0125903355
1,49.1983172626
2,21.07106405086439
3,68.0397749524
2,66.6849388106
4,61.7294456722
2,65.3304113037
3,82.7162155227
3,82.5924598666
4,68.4212363307
4,55.0294391921
2,79.9935556524
2,44.0377926782
1,24.864811875825048
1,70.3068924252
4,80.2641098044
4,70.4214200291
1,64.0283881949
4,65.0171186431
4,80.8186941876
4,82.6931323937
1,83.094549862
2,50.8310332684
3,83.7219387785
3,46.4418240298
3,72.5805855829
1,46.2657187914
1,75.9866856893
1,71.4883295946
2,86.5065996544
4,79.6341869261
1,81.0154904122
2,85.9332818715
1,24.389636036832123
2,57.2715040346
3,28.66728349020479
4,72.2028036786
1,51.2599739825
4,79.7967993391
2,78.4951849651
1,75.6530882756
2,56.6118982216
2,43.679583409
3,87.4578321822
4,86.1169898909
3,35.51501127590882
1,45.940637831
1,65.3719260584
3,70.1690706974
4,71.4793019999
4,52.0988776705
4,46.3976929154
1,66.1565101442
3,86.2510000848
1,80.3931907984
1,73.4633604757
2,49.5419130326
3,61.9455465528
1,79.2633756609
1,18.37381540374991
2,66.6531848302
4,42.30681428477696
3,55.4331998512
3,65.571753608
3,21.51868348326549
3,82.8841748864
2,37.97123355976993
4,65.980614774
1,46.5377437404
3,11.736062941268258
3,80.9652904357
2,80.3855555026
2,44.8314722499
2,72.4463372549
4,39.99065897454224
3,86.6798856248
1,43.4464634132
3,50.9273436352
1,66.2913516817
4,84.2859159716
4,68.232058383
3,52.4584682972
1,73.8604287806
3,44.34404640883202
3,87.5038044303
3,27.821085148444936
1,48.3580825855
3,56.2549967837
2,22.415593190616832
4,75.2037400641
2,82.1486355698
1,50.0592443849
1,60.2125027583
4,80.7826959852
1,15.050489770019507
2,84.6566080595
1,58.9647311001
1,61.0137828016
2,34.04761520519186
1,61.3640955477
1,46.6838231279
4,60.6884649153
3,62.3264266268
1,76.7721548493
4,60.0595456976
3,50.7565014113
2,61.3916870722
3,79.1886595133
1,68.0210707726
3,49.1664920933
1,57.0870156907
4,71.165986119
1,64.6523625725
1,80.0713311857
3,87.3149659137
2,19.034656755460396
4,79.4620688346
2,47.1159080414
4,58.6074682924
4,13.517871541479654
3,86.8859656489
2,87.1420280954
4,48.6653529493
2,42.171070341390234
3,87.2441529375
2,44.8312577625
1,49.1646321355
2,46.9497994631
1,78.1411000251
1,65.317547078
4,48.8851110367
2,51.3807684024
3,65.5512827636
3,54.4709664107
1,61.6702579523
3,44.117992945
2,83.6920435325
2,78.8536528655
3,76.405229168
4,66.2996990182
1,81.1090982609
2,67.4249569147
3,80.1601463106
1,54.2894934842
1,54.5794216943
3,83.4128572121
2,51.6350832724
1,77.6541301605
3,54.0361832935
1,82.4481827156
1,73.5137151772
3,163.66687492697648
6,76.1220376601
5,19.383648569323874
5,43.2729231712
9,43.48725582690762
3,66.5357224621
6,70.1736934434
5,48.5292231958
4,87.8353693356
7,61.8900227691
8,60.2969982252
5,14.952943635915947
6,60.6743215133
5,77.5084468338
7,20.96121481180298
6,58.3898099446
3,72.8291343032
8,68.6464674002
7,26.895015995088766
8,52.5889710609
7,64.7102163815
3,57.3807407384
8,84.9451875374
6,68.7787084579
8,25.73207359831772
7,54.1686591574
6,16.6562897103832
7,77.698052092
6,49.2668039313
5,48.2116116194
3,73.3740410356
9,51.221910537
6,47.0457008865
6,31.12112778446471
3,63.8620216351
3,29.45039413033306
8,82.6959015091
8,81.4539111369
8,67.2404667252
9,60.311550447
3,47.2868123725
4,50.1343778839
8,80.3015201596
3,52.3967234799
9,45.2133803454
6,51.6567404508
6,47.3250061426
3,44.3337639676
7,44.2168391177
