delta,trans_satoshis
2,73.8254552118
3,44.2690463702
4,87.9451848276
1,60.7743325095
2,54.6424941781
1,54.3248393589
3,76.4337936405
1,85.1234762667
3,68.1535270023
3,79.6887230794
1,35.87701166630856
1,61.4387707453
3,53.3329258228
3,52.3501033874
1,75.6759640264
2,56.0074328989
2,14.317193358043612
3,44.5732616554
4,56.6051978513
3,82.3475836031
3,73.2061571024
2,59.8544325306
1,53.1945197815
2,61.2190620919
3,44.2624567536
3,78.8757304996
2,76.797189319
3,57.435679454
2,28.135829285382993
1,45.7566003206
2,46.230534445
2,34.36522165654462
3,75.5176476684
4,69.4090973916
4,86.8470905393
1,27.320175870200284
2,82.9208949928
4,77.5390024465
2,81.4019072714
4,44.244467967
2,27.950379959179436
2,59.8849992567
4,60.8614096862
4,10.322609010976613
4,74.9827351304
3,51.0455784199
2,11.023881015903502
3,83.4193171436
2,86.3843152113
1,66.8771598471
4,73.674655085
1,81.7602104993
1,75.7712913431
3,60.99161283
2,46.0941151744
3,82.403401315
2,45.3685467954
3,17.84576315591245
1,52.4658103287
2,81.5563510455
3,25.897953635872142
3,76.3293210256
3,48.9597880943
2,78.0871090582
3,43.8679289882
1,60.8942043678
2,47.0365142378
4,87.3645559459
1,61.0826791789
2,25.403767012037385
2,63.9709730128
4,49.5678679778
1,77.4529292918
1,37.957826145131506
1,64.7110332826
2,74.7822076335
3,54.1651907201
1,78.9249668103
1,46.7561433662
2,81.8319280021
2,75.1523693463
3,45.8540960206
2,68.8345710597
4,71.1568247878
2,44.13249001553562
4,76.6624020659
1,41.302628410095494
3,71.3056870873
1,44.32962063104132
3,61.5678705308
3,22.10531703011943
2,61.2395250832
2,55.9307225201
4,82.848881242
2,66.5563734189
3,38.41107572030333
2,59.9823319503
1,55.1694545808
1,77.8107576126
4,60.0467288809
1,71.0200072253
1,24.74469632995772
1,76.6521351001
4,37.89282650033935
3,81.0802909014
3,85.5908123575
2,60.896430032
1,59.7413459696
4,81.0353169027
1,76.9373041399
3,74.5256917004
1,46.5653899568
2,25.953262440596056
2,58.7389085579
4,51.9754398573
2,51.6576337908
4,71.0275213888
1,61.4782638135
3,36.82654322442478
4,82.8223247591
1,65.478578927
3,77.5806721392
3,73.4095097083
1,58.3653179698
4,76.9246813297
1,72.7532088846
2,41.77323110546622
2,85.3187260299
2,83.8534698025
3,86.5593032821
3,48.6895406441
4,48.7121851715
3,55.4075177243
1,83.2587956227
1,44.2741417445
1,66.2540440986
3,16.21929563005151
2,51.6861715979
4,74.4257139003
2,81.5564758375
4,34.619366433258136
3,85.8355631156
4,49.5325725096
1,78.3508586726
2,66.8982422455
1,80.9959901258
3,56.6650430943
3,43.84914570312249
1,76.6175733412
1,75.1672942795
1,68.2961285964
1,62.2646263306
1,84.0006338612
2,71.7438020594
3,80.8449625532
4,32.265789347657304
2,80.5957696337
4,86.9933018402
3,11.129214754352097
1,50.2480827266
1,12.5370168119255
3,68.1121988942
4,64.6669296218
3,74.4631755632
4,47.5799604169
4,61.7026587374
4,54.1145832269
2,85.2045138758
3,64.3782076314
4,71.4237269025
4,34.259677076305195
4,68.3448670583
1,81.5026957611
2,81.6046813795
2,71.8260186197
3,35.87138940486065
4,69.2914719271
4,33.71723234897108
3,87.9522202703
3,24.354016438974867
2,51.6787048933
1,78.9988698115
1,13.43376931846927
4,58.0183886662
2,15.36491404597901
3,45.7246245638
1,73.4153548965
3,80.8145161899
2,75.6741514872
3,87.4119260877
3,44.4968126668
3,46.9435902859
4,40.553197179809686
4,56.7406924741
3,57.1016238882
2,41.06637415009211
3,50.4736175506
1,77.7576711304
1,55.0771373629
4,76.4361825714
3,59.5306768787
1,55.9585954904
1,63.1902500293
2,47.2746122106
1,35.780367940733186
1,61.5994670665
1,65.4332936427
2,55.0747541057
2,36.973831817729774
1,59.7183754984
1,75.4252586602
1,64.4326463828
1,68.359847957
4,56.9487591774
3,47.441621078
3,77.8221074417
1,16.46354610520986
2,74.3374716317
3,15.178053569047236
4,63.0193704183
3,85.134138408
1,48.8939357389
3,83.2427450458
1,44.8819267066
4,86.5519022225
2,83.8362036421
1,19.81818794207275
2,64.1392084028
3,48.6639037356
3,83.8643858662
2,70.8036742187
4,61.7455308627
2,61.5562136267
4,75.0419104515
2,77.7944777559
2,12.412451552877807
1,44.8208556195
2,78.4861689449
1,78.0376971703
3,45.1144129094
1,47.8011226293
4,75.6385424795
3,80.1639266952
4,86.5969279174
3,78.1584533949
3,23.56792513702116
4,45.1709989349
2,72.9258846035
1,48.9955320156
1,22.163945814701933
3,63.3617466617
4,16.196212799356253
1,55.1950209447
2,58.6101546587
4,54.2163196492
3,18.078511578441393
4,75.1473064006
4,29.795601484428992
4,78.0684221084
2,49.2850780327
2,67.706162257
1,57.8822677635
3,71.5460958232
3,51.1550859091
1,31.911448892209165
1,73.4717732035
1,79.4328070992
4,51.6331938972
2,59.4863185886
2,59.0086556443
1,83.9476380988
1,76.3908896378
4,46.2579679708
2,48.2507368388
4,85.3817701418
3,81.827501064
1,86.4639240108
3,49.8358732252
1,55.1117509827
3,83.987592252
1,84.1115980476
4,21.61830370737835
3,86.4644904626
1,57.3326674303
2,53.0202849871
2,61.860680082
4,53.877811773
2,53.3530191976
4,64.6892281673
2,70.3536239863
4,83.5673093191
3,67.4982722639
1,73.3519855504
4,12.965231115615861
1,70.0429430273
1,59.2719305346
4,10.133118727238996
2,47.8597507575
4,79.0550947791
1,62.5790987951
2,59.0637922452
4,50.9132560356
3,81.6777728399
3,32.46676357702766
4,75.820072777
1,63.1912184935
1,19.12652096090493
1,43.9403680581
1,82.265647409
4,57.6545631418
1,72.9875510465
3,23.58787431232237
3,58.6201740056
1,82.8679525227
4,63.1021499225
3,65.6034928756
4,84.2294193101
1,44.0845292637
1,13.595830257273903
1,48.190468082
4,51.6543335337
1,84.2154565082
2,86.0330551303
2,33.31321482818038
4,61.1139880582
3,30.33589911397106
1,53.1897992289
3,76.8977774118
3,57.516061205
1,51.6562555664
4,65.3773496321
4,76.0096112083
1,46.2339011865
3,26.704471767379548
4,65.2748352266
2,14.187317027627355
4,84.6881233997
4,64.182125722
2,54.8345859203
1,83.3305054712
2,63.3274669268
2,63.7071907865
4,67.0097886101
1,70.9268343255
1,79.2487711939
3,82.8652806407
4,46.7291576875
3,56.8464164973
4,52.5066856026
2,75.5581774055
4,74.6924649964
3,44.04855782630653
1,46.7836369941
4,57.2516957119
3,57.4329770328
2,72.2966316268
1,62.4029798516
2,19.55850980820081
3,78.3006072551
3,66.3079739846
2,82.1882869081
3,61.3609567591
1,68.7671692166
4,58.2138700781
4,44.5425827293
2,45.8084175935
2,82.9114491941
2,60.2858253148
3,67.6889120166
1,71.9589887401
4,74.5115928607
2,55.07977325
2,65.6657783451
4,57.0597844552
1,48.5223209358
3,50.2532468935
1,47.2773249344
4,80.1138371568
3,53.6476918178
3,18.0907513628296
1,78.3218703924
1,70.8786780112
2,85.0835045104
4,44.9388106865
2,44.2880519168
3,81.0352933915
3,22.997304762827117
3,57.4246787944
3,57.9761784204
2,83.9838577386
2,47.8661035294
4,63.5586734823
1,87.9779565461
3,41.84086656460747
2,55.290298988
4,22.11202613725306
1,51.1671590917
1,19.807345179844937
2,77.4630003761
4,42.46895089403487
3,45.9315239961
4,69.8743417628
4,65.4663381812
1,48.8638672973
2,69.1661541046
3,34.86254588883647
3,70.8858244333
3,82.2603717968
1,25.765851197173056
2,50.1014262912
2,66.0228404108
1,73.4224054603
2,23.452858699855447
4,48.5233028862
2,54.0262665718
3,85.7314824484
1,65.9747694303
3,82.5773882791
1,52.053143114
3,43.375443584137784
1,58.0934158653
2,62.365461776
4,58.026869502
2,82.0330831913
2,80.4399891418
3,77.8441076201
2,46.4572690887
2,67.211669917
4,53.7310228575
1,70.6805918025
4,79.5319389113
3,58.9531449403
4,48.6377948523
1,72.5031406156
1,21.6226031469658
4,73.0931751802
4,52.4079889133
1,47.6458877182
3,39.98124702031146
1,49.1491272137
3,50.3167011267
3,54.6952107505
3,14.810725938284467
1,83.3320236515
1,62.6748048151
3,55.6780252894
3,18.91610521728041
3,54.9090590931
3,16.27803526974909
2,77.5961035195
1,80.0504293379
1,62.799524709
4,44.0383798109
4,46.9599666854
2,33.88561407515989
4,62.9031738698
3,40.85923740025733
2,61.3104814563
3,80.4665986562
3,30.44613702049215
1,54.2005002351
1,66.0089153589
3,60.913481371
4,59.1857088816
4,55.8278425895
1,87.8505431519
4,56.7752316336
3,54.6350745262
2,15.954517975322043
1,84.1571904114
1,40.88029364918724
3,52.4295516303
1,60.7402354523
1,31.286861935372837
2,60.5608755747
4,73.0197070503
2,33.79754130284881
2,81.28002627
4,84.0360608561
2,43.3231450303
4,43.94223069561517
1,87.5131466101
4,53.2880732328
3,52.831601816
1,47.0597365764
4,18.0533829529946
2,43.2765712149
2,11.545731051848861
4,54.566845976
4,77.5980681113
2,51.299300933
3,80.6432544244
4,82.3568760386
4,74.6273298514
4,23.306289770376303
2,51.8455517531
3,68.1201662454
3,64.5304928275
1,79.5445614647
2,79.505128608
2,77.8767657614
1,63.4244720657
1,43.9590727708
1,72.13186315
4,20.63904333216533
4,80.794487054
1,52.3281372313
1,86.7475999874
2,74.6379610491
1,82.433887362
1,31.95536504251474
3,83.9466780901
3,21.752449187033527
3,82.8362156285
3,85.8492779237
2,71.0503650461
4,52.6936594167
2,22.37411714920328
2,49.1633689206
4,58.4003601096
2,72.3585580153
4,67.5653732522
1,61.3441657552
4,65.1886791741
1,59.1526267241
3,73.5073531067
2,47.3758612806
2,64.4743498463
3,39.83026251056616
3,54.2451129063
1,54.3712108247
1,36.37965080398815
3,52.9139850308
4,23.033092224310664
1,61.6078393908
1,80.615086618
3,59.0904455192
3,37.03895824461739
2,77.9933204943
3,57.8264905584
4,78.6978825376
3,62.6497370137
4,49.3140713505
3,61.4466522167
2,30.834965414747696
3,51.3163289298
4,87.0854431407
3,21.71177573385358
1,76.5580213697
3,27.64376578991784
3,86.5342894102
1,58.5002496269
2,64.7536024441
3,67.2046746416
1,74.5123400522
4,43.03109602900438
2,68.9760591455
3,82.2161255791
2,63.4593782669
2,48.0360046321
2,86.0702939459
2,82.5324658268
4,84.2522586103
3,34.633241685789685
3,66.6131031697
2,68.0792142194
2,84.6424079024
4,19.657283861384215
4,69.2828628244
2,52.5208055968
4,39.872985642897746
4,65.9305701193
2,53.836324249
4,16.26333417927806
2,87.4652938294
1,81.8706829854
2,25.76535955619646
1,70.1577385176
1,41.7298884942891
4,51.2130688182
4,51.1151557674
4,69.9231767316
2,71.7998541306
4,67.0881758755
3,44.4302576415
4,45.4756443828
2,80.1941537188
2,56.707240524
2,56.3671368795
1,65.2664968187
3,46.4364723891
2,19.777414116029156
3,45.8153160458
4,68.1287803983
1,84.6249974602
3,68.0774189028
3,55.8167834214
4,30.668220670953158
4,56.7377803973
1,45.1849577469
4,80.047635347
4,22.17514731581973
3,84.10296567
3,54.4230018587
4,43.0279944798
3,86.0498406003
2,38.89278894647521
1,45.1171562237
1,80.8666376275
2,32.94043821489659
2,79.7658885129
1,27.93216935506469
4,74.1724220811
1,12.384094054698494
1,85.3441363788
1,73.8893068581
1,58.7897612283
4,58.0552411102
2,74.682349087
4,66.4561584009
1,73.9577656265
2,35.31227750419853
3,71.6107473801
2,85.621351213
2,46.1023455581
3,54.6063564198
4,80.642073407
2,75.0687801129
4,62.6343273732
4,79.6614575812
4,64.2762304567
3,57.7543423553
4,24.14086542506771
2,54.4996639248
4,86.0550148302
4,54.5175360826
4,86.6258519489
2,57.4114910436
3,36.84717475001587
1,50.2380642013
1,57.8857801291
1,29.01419820269862
3,70.450695995
3,59.2705796979
4,57.5901526639
2,15.024927086607295
2,85.1688795099
2,70.5717381977
2,44.6163667519
1,80.5057707843
3,85.4534053297
1,82.7615279614
1,67.615006519
2,56.4694108175
4,43.6161002897
3,54.5220572874
1,71.0469615861
4,45.3555669167
3,47.590912025
4,43.7168000485
3,43.3587368152
2,69.9840196128
3,39.88820643049077
3,83.8059395838
1,14.786738746759433
4,62.9878388757
3,64.9653321049
3,32.399808056806435
3,47.050260708
1,43.74355730544204
3,51.8584013749
4,76.2029594664
4,85.378338041
4,63.127579458
3,43.9161543260543
4,73.2216568353
3,83.9072696343
4,49.1279474859
2,79.388219476
1,79.5005146651
3,17.770224372586068
3,83.4151417923
3,85.1685909727
2,79.8643728111
4,46.2382909177
4,78.0267973558
4,72.9109502828
2,24.57068080525154
2,48.4249054416
3,17.65984078704289
1,60.0731603003
3,47.5614062032
3,62.105350225
1,62.5882397958
2,30.742005737249897
2,53.6462007471
3,83.8173297482
2,76.5547810101
2,10.51069502197691
3,44.1673039571
3,83.2982863974
1,26.338485862397334
4,68.9692868533
2,20.627530239642
4,73.4867076378
2,56.0965134098
3,63.2590303482
3,61.3755336403
2,83.653627643
4,75.7711870466
2,69.4530013672
3,72.7608879169
1,72.4106711879
4,61.9146112088
3,38.87451051706199
2,74.2131708515
2,69.4061285059
2,61.6758333113
1,61.1497011214
2,64.3545973285
3,54.1979873422
1,47.42560371
1,75.481157241
1,67.2838085597
3,79.4706847346
1,74.5607853642
4,39.29718745233442
2,78.0188399226
4,27.810401499348618
3,82.045710735
1,78.5529179679
3,61.3601911086
4,43.8694320337
1,44.46221980941765
2,44.1949795785
4,82.1337808623
3,57.1485197871
1,10.837691685646075
1,57.0095622469
1,80.0557951295
1,44.1118952678
3,35.204941419314224
4,49.0112046762
3,19.66705631919951
3,67.9415131108
1,25.260534062052763
4,67.4265562035
2,70.3238914836
4,80.0764072057
1,65.6245771514
4,84.5210994365
2,66.8264168003
2,38.42924755289887
3,83.3661459205
4,83.630547914
3,82.6959297062
3,76.1001284357
4,58.8934191244
4,71.5328973419
2,30.567738897603096
4,78.0347446199
2,57.8356595556
4,71.3765089143
4,56.2402917408
2,77.0676617796
3,49.8317563218
1,81.1528650485
1,63.8245039444
3,75.1853656901
3,66.0993581151
1,43.0032276828
1,85.2357535184
4,65.3441121536
1,12.65040391866941
1,56.9390980819
2,29.04702921549343
4,86.8076019771
3,57.6195303163
1,24.573371069445287
1,62.0267872323
1,68.8805064732
1,44.978079354
3,78.4808606886
2,66.4014127534
3,68.5037024406
3,54.0023703446
1,52.3162546276
3,82.1333217784
3,15.38902827974667
4,62.7278809184
4,12.95467377916744
1,79.5200233775
2,19.684936474695455
3,58.0414045841
3,70.0376970293
3,86.9988843372
3,54.3270137683
1,40.84073778533387
4,73.7778724907
1,15.770333396453303
4,75.2057145432
1,56.9061777416
2,51.9397664825
3,74.9053900276
4,87.8399279356
4,61.1443095391
2,78.5383739162
4,60.0325127697
4,83.4132850706
3,65.080602636
2,27.295874780158442
2,60.539671985
1,58.1855701556
3,69.8025019461
1,52.9366040296
3,25.888788778835462
4,44.0056481349
2,51.7036033143
4,84.2700443543
3,28.39151976152155
1,69.6541926914
2,55.6786651877
3,16.15760422471145
2,76.5158345133
2,50.0413636443
3,62.0791536739
3,39.55997386097195
2,61.489667149
2,51.4564062757
1,82.4320147898
4,15.443266133663005
3,64.3770119078
3,58.5899091035
3,55.2633160338
1,16.501991510863082
4,43.7785287155
3,16.822399797955462
4,56.3042121413
3,18.80972941641756
3,62.3184637805
1,74.7755996646
1,85.1671787379
2,78.8901553878
3,51.9758098824
3,56.6204338081
1,16.1313415492711
3,77.4152366657
4,13.67986503368052
4,73.1325035915
3,85.8934402773
1,44.3740018112
3,53.3294224704
4,68.942071196
4,65.2907272193
1,64.6993257469
3,35.12883039408862
1,61.6742524589
4,81.1685819703
2,47.9665849806
3,55.3008301237
4,76.0378122186
3,70.1561429888
3,54.7926335138
2,51.7380797629
1,75.9752900507
3,53.0676917791
2,53.6673069237
3,72.1543831844
4,46.4003542098
3,77.5046832138
3,18.13511901148287
2,84.1192842899
2,87.0459005641
2,79.0786698794
4,12.321418092692689
4,69.4103377688
2,45.1149965952
3,67.660621343
2,36.00053623824432
1,66.4928738633
4,10.415334583788795
3,86.8330744094
3,44.633189985
3,60.0216062953
4,10.78849090123519
4,77.0064835634
2,46.3491659564
2,32.63172875829051
3,56.4436508957
2,54.7445061925
1,38.83257085907731
1,73.0469017802
2,48.4905745612
2,45.396450691
2,74.6258224071
3,79.9985684805
3,73.4770951908
2,52.2674425246
1,72.9329849888
3,77.1159405414
3,83.1954153494
3,25.760517071307408
3,64.7138541149
2,60.6231615335
1,81.9318398824
1,87.5670259145
2,76.3514970482
1,55.7765223026
3,69.8138360237
3,57.3519277203
1,80.9647023501
3,60.9638341003
3,86.3532268311
3,61.3554314711
4,84.7107550541
1,44.760307996265155
4,49.8373676405
4,79.2667811254
1,69.7608265572
1,43.6824658403
4,80.8244980769
4,81.7840255387
3,63.7274576579
4,55.2588830176
4,84.2021499507
3,71.4028729814
2,44.2214974481
1,69.3405037034
1,63.2962346459
4,84.9193759656
3,46.8748752677
4,45.8165161902
2,79.0658652047
4,41.75167642214457
4,73.8223834121
2,87.8252478184
1,20.45300247277313
2,75.9872610948
1,87.3491055766
3,53.724608402
2,57.674588351
4,37.89210077895667
1,86.8502705472
3,83.7554441996
3,56.0309318555
1,62.6106414606
1,70.7109759975
2,44.6688715938
4,81.2215174537
1,32.826036149438075
3,43.0471642397
4,51.2360213161
4,46.7563468201
3,74.60629773
4,23.124488371075365
3,48.5406144828
4,79.73999216
3,87.5832738951
2,68.825398189
1,73.1023916731
4,71.2275401229
1,29.932122429625025
3,58.8975642817
2,87.8083725742
2,63.5352054295
3,26.36217824791274
2,47.7461092431
1,66.4160622348
2,69.8267242796
3,68.4508358821
1,44.534205231
3,61.4603581804
4,71.4773368281
4,54.3717569788
2,19.68541774500745
4,55.4378842146
4,71.7657787034
4,44.8881401873
1,80.8861749018
1,85.3955756225
4,67.1949932011
3,18.819105300851525
3,82.1010832008
4,49.4183880916
1,61.2171408004
1,77.1320325063
3,82.1011240536
4,78.1437840968
3,73.1554869861
3,87.0846210072
4,69.3323193946
4,48.5660446338
2,64.7778202061
3,21.844597033775422
1,76.613757937
2,62.7780956117
2,55.2104673685
1,71.4532713198
1,76.38677988
4,44.92787431899042
4,56.7311799408
1,71.9346442799
3,43.3681484473
2,43.4926146616
1,10.598702116653483
3,68.9489785435
2,23.22165464931208
2,62.7811340678
3,57.7723900159
1,85.9504486883
4,62.5722819907
1,86.5864871123
1,48.6537318987
1,60.2380355597
1,25.01727708743681
4,79.097382504
1,46.6005788422
2,64.1986356058
4,51.6830455871
3,53.6255019107
1,66.7638670011
4,38.62374332371216
2,68.1788410294
1,29.18621777887685
3,85.5549147736
4,16.563606840084162
2,78.1757460665
2,31.566993458012348
3,60.4201364414
3,71.6327626577
4,27.71404290636232
1,62.094979809
1,47.9172076725
3,60.9824931763
1,43.44968577064493
3,84.3823544234
4,13.067310459261844
4,46.9171468806
4,74.6553204762
4,79.1445944304
2,82.9648706999
2,75.2769205479
1,65.6888900335
4,84.1716165074
2,49.0436194909
2,66.6964079958
3,72.167321353
4,60.220469621
2,51.6759840989
3,62.0337156627
4,46.8065648001
4,54.664962345
3,48.8256850971
4,70.1672867706
4,50.4343581457
4,55.1592909521
1,69.4385334733
3,46.0391406779
1,54.5754405077
4,47.5658916918
1,51.4431845003
2,48.4131777166
2,43.6462645096
2,74.1105883647
3,57.9015980507
3,83.3855077844
3,71.7115023651
4,46.2885328688
2,63.2477643961
1,66.8913914459
2,59.9880775595
2,74.2683785243
1,36.006913470189346
4,55.68251866
1,69.26031867
2,50.3105226086
4,73.6539927602
2,17.138869720932938
1,74.9302787385
4,32.83067155512488
2,45.8983517271
3,69.8523421124
4,73.1978851034
2,61.287650785
4,85.5081792417
3,66.1290063216
4,55.4282002119
1,86.4346347168
1,68.8046886604
1,69.667129896
4,10.9519502451947
3,54.2668719891
2,51.5336925468
1,53.3612160074
2,59.9480978727
4,80.5695933876
1,82.5353632949
4,75.1290624099
1,69.6665196619
3,71.0976838526
3,14.540064279807421
2,47.8545595593
1,53.5663350106
4,76.8025605267
4,83.0712877788
2,49.7489630957
2,61.5167694421
4,48.8726726248
3,38.688559825833956
1,61.3775271181
2,74.4252527505
4,56.3358654554
2,44.310962371
2,61.3094991755
2,74.5339277784
2,38.71629649656319
4,62.2053652236
4,85.8676538118
3,46.5548622197
1,82.8141335752
3,83.5195889176
2,46.9276724819
2,49.5917286891
2,83.7323381993
1,11.148535617267818
4,47.2647048176
2,40.863528257739326
4,50.1045702565
4,79.1490030288
4,73.3559266005
1,25.791042351028207
4,49.1431282063
2,84.7735223696
4,78.5375406682
1,58.2016755275
1,82.4353593809
3,60.2826723
3,70.145532814
1,35.13874520918135
1,77.9456950129
3,53.3514205614
2,70.0496127392
2,72.6675647347
1,79.3171006756
3,51.2512181877
1,74.624973576
2,72.7980604163
4,54.8611277722
2,74.5481936291
3,52.1995548573
2,63.5278417969
4,19.021298181352
4,80.3795301847
4,43.209705839235376
3,75.8402395939
2,39.29790098084683
4,81.4700592913
3,63.2476654962
1,46.0366980748
2,63.3437302827
2,80.4784870867
1,58.6186235797
3,66.7309392477
1,60.3931202081
1,83.9091334433
2,43.649235674
2,59.5284579989
1,20.779010457002627
2,77.6832338111
2,61.1131105826
4,78.4096673453
2,83.9064193511
4,15.238035445078925
4,71.9625170526
4,77.8516796931
1,71.4821558694
3,43.5275304194
3,64.1983428637
1,52.324072291
4,75.16206269
3,85.5880261121
4,43.6386592618
1,70.1912144891
1,46.7182722166
2,76.7256519129
1,84.5488298056
2,52.273254326
1,57.075280653
3,62.8347992816
4,77.7714103481
3,63.9429909778
2,66.0573580996
4,64.482756961
2,31.347941024787445
2,86.3524472222
3,53.4379611709
1,76.4719353002
1,67.158539764
3,78.0187163719
4,23.104160069686564
1,60.4108851481
4,47.8813180711
4,23.514603666560262
3,52.6389884628
4,24.257442718969877
4,76.1665068234
1,18.54197698035278
4,46.9250691385
1,25.376513527582908
2,64.0470274271
4,63.694684484
3,22.625395319049172
3,44.8756755617
4,49.563714653
2,56.6780297309
1,48.0210021078
2,71.798744453
1,33.786344915364566
3,82.6702794743
1,59.1981598164
3,50.7891815149
1,79.7875079107
2,43.26277419924121
3,83.6325291763
1,56.5684060194
2,80.83443604
4,81.2171918217
3,46.8440220553
2,71.8751973571
4,51.4213456936
2,42.39932633259061
4,76.3036665824
1,47.7519710757
2,26.619302767676494
1,74.2088411562
3,72.0908735374
2,50.0305198062
4,76.8363064147
4,67.9212415642
2,83.0504105363
1,73.775644214
3,71.386743533
2,84.461770534
4,43.144664153695004
3,54.2359117412
1,56.5129327358
2,16.9979618596157
2,80.9820020534
1,29.72899745594317
1,67.0457633586
4,85.3015482513
4,82.2580570346
4,87.856364619
3,70.8728233532
1,65.0796186095
4,69.8022174042
3,60.489146643
3,29.772367824804363
4,53.5323652415
1,67.0371511097
2,29.40440955940626
4,81.2946951414
4,12.220881540037748
1,59.4056516626
4,62.1985845163
4,55.7288600407
2,82.2011064047
2,79.3778406244
2,80.3404618265
2,74.4294543238
2,77.282737826
3,51.3268165743
1,43.9049913934
4,77.8993334109
2,66.3011152491
4,84.9574855431
4,44.1820316736
1,50.658407627
2,48.4219890657
2,32.15862851876847
1,46.0567715125
4,59.7769587538
4,43.088348418371005
2,85.8759118318
2,78.4745071262
4,50.4983724779
1,47.973042016
1,45.5814160671
4,18.159437941024635
3,82.0370417022
1,21.75596664234404
3,83.1819783874
2,87.0976867417
4,25.60757398672683
2,75.2922474664
3,58.0802145506
3,84.9669807175
1,44.97848982296543
4,45.8507039304
2,16.100176565502437
3,66.850371967
2,45.5145707507
3,86.3227736904
1,68.4728247315
1,61.5111853271
3,44.9440474351
4,40.51479393669845
4,48.2816545794
3,44.8548030753
1,64.2151590778
2,43.3633431146
2,78.0954024888
2,19.498348006384358
3,78.3550583785
2,80.2229897959
1,38.575791047643065
4,63.9354660392
1,87.3587556878
3,33.09056822863776
2,73.8035121093
4,64.0265057628
1,47.0872294236
3,59.4574030689
4,67.468776459
1,86.681201436
4,57.7572713052
1,85.6182558171
4,64.0237793895
2,69.0824520926
3,86.2562913512
4,83.2041087887
3,65.063727875
4,44.99395697295863
2,68.0054615435
3,26.55640579803139
2,56.9789478658
3,61.9684664591
3,51.5284540651
2,27.80836477915578
3,50.347113981
2,58.9349626231
1,43.6991657643
1,85.5610669506
2,59.3482066807
2,80.538370002
1,52.0581089455
4,24.314287622220817
1,61.5772723734
3,50.4317776613
1,53.0305444035
1,48.6083713496
3,52.9947305792
3,55.0303744301
3,38.38886259804777
3,79.2551502251
4,43.9675295005
2,68.6124023376
3,74.1302658393
2,70.1756708716
3,64.4910952765
1,28.60888326133563
4,61.643040038
3,68.468025674
4,53.3657432978
2,87.7917581856
4,87.7652023843
2,40.68601463890987
2,65.6330442371
2,47.0273921548
2,75.5532424977
1,22.867243265245833
1,44.5930740495
3,39.340026949493776
3,62.517459881
3,85.5484303818
3,72.0603926451
3,23.246443677339215
1,78.658616406
3,48.5326094885
3,46.4965107188
2,44.4222518357
1,43.0615193089
3,34.43828105996549
4,85.9156759351
1,74.3669166823
4,82.2525777073
3,86.1623291198
1,68.9276575258
1,43.9587367273
3,70.0690693659
1,50.1742147816
1,76.045814561
2,60.4805106676
2,59.1956032079
4,87.4748796982
3,84.4400545617
1,65.4961774891
1,60.3971144138
1,56.6974717835
2,57.9399116005
1,86.4244079697
3,68.1093876281
2,26.95211712448646
2,49.3156859555
4,80.5860443492
3,17.98553241306814
2,66.1926741925
4,46.0753018583
1,85.7781247486
1,38.49216610565394
3,54.7979129867
3,51.3498879666
1,35.37503104502981
1,72.4324958264
2,70.5096712022
1,45.6836037396
2,64.5716824726
1,86.9127652189
4,67.47847895
2,56.9056325916
1,87.0356708062
4,43.46822565
2,11.716035432335314
3,45.5194217178
4,77.616262124
1,74.1652532665
1,44.9381646429
4,68.6624347099
2,55.8237535916
2,40.70604166399001
2,73.1218674993
3,49.3493649004
3,52.4664789345
3,48.8885117354
1,85.9468165926
4,33.147922157360284
3,56.1111672455
1,64.0962596597
4,58.7591777861
2,44.1101003593
1,45.0251077854
4,61.9391185662
1,70.1148032066
4,50.4075974367
4,81.7242204405
1,25.560549879383036
2,44.3182493999
4,58.4066311567
4,84.0018763446
2,57.0670946771
2,51.7644284229
1,43.782862854144724
3,50.9879370546
1,68.4876378347
2,38.61671612612639
4,63.2852590721
1,63.8060133281
3,71.5986404428
1,43.7116032907
2,40.979025090101004
1,47.311718126
1,51.9625671052
2,85.6642537602
3,32.316914058021396
4,73.2797583331
1,21.158328307236584
3,48.842798689
2,65.2922181123
2,48.0349871225
4,43.1749994448
3,43.6585142551
2,63.5545688248
1,67.3500313682
3,70.8219327837
3,52.8428395519
4,51.4846328887
1,49.4328365045
1,83.9299801295
3,41.67419306381141
4,56.9322717085
3,77.9602451822
2,84.3579508357
2,20.49551425532394
1,59.8130839593
3,56.8653007507
4,69.8587618862
2,67.1719336496
1,82.765149391
1,73.5416112942
1,65.0897632295
4,86.8235166306
1,76.5484100297
2,45.2081248274
3,67.8821138822
2,77.7476586388
3,78.2280004977
3,69.2140007261
1,84.0809276485
1,80.2228243532
3,87.3561877546
1,53.0453218283
3,70.5551398144
4,61.1010888328
2,59.458051457
2,54.9822758222
1,51.2320483304
3,28.679033963506882
2,61.6552104395
3,86.2361868937
