start_time,trip_id,trip_duration
2013-11-21T08:49:00.000,1007869,1529
2013-07-24T12:33:00.000,100787,750
2013-11-21T08:49:00.000,1007871,1230
2013-11-21T08:49:00.000,1007873,1588
2013-11-21T08:50:00.000,1007874,310
2013-11-21T08:50:00.000,1007875,251
2013-11-21T08:50:00.000,1007876,718
2013-11-21T08:50:00.000,1007877,664
2013-11-21T08:50:00.000,1007878,135
2013-07-24T12:33:00.000,100788,4203
2013-11-21T08:50:00.000,1007881,480
2013-11-21T08:51:00.000,1007883,400
2013-11-21T08:50:00.000,1007884,362
2013-11-21T08:51:00.000,1007886,618
2013-11-21T08:51:00.000,1007887,441
2013-11-21T08:51:00.000,1007888,843
2013-11-21T08:51:00.000,1007889,1647
2013-11-21T08:52:00.000,1007890,666
2013-11-21T08:52:00.000,1007891,320
2013-11-21T08:52:00.000,1007893,193
2013-11-21T08:52:00.000,1007895,463
2013-11-21T08:52:00.000,1007897,504
2013-11-21T08:53:00.000,1007898,371
2013-11-21T08:53:00.000,1007899,616
2013-07-24T12:34:00.000,100790,1204
2013-11-21T08:53:00.000,1007901,314
2013-11-21T08:53:00.000,1007909,768
2013-07-24T12:34:00.000,100791,4156
2013-11-21T08:53:00.000,1007911,466
2013-11-21T08:54:00.000,1007912,434
2013-11-21T08:54:00.000,1007913,1004
2013-11-21T08:54:00.000,1007914,498
2013-11-21T08:54:00.000,1007915,1203
2013-11-21T08:54:00.000,1007916,991
2013-11-21T08:54:00.000,1007917,535
2013-11-21T08:54:00.000,1007918,882
2013-11-21T08:54:00.000,1007919,621
2013-07-24T12:35:00.000,100792,2748
2013-11-21T08:54:00.000,1007920,918
2013-11-21T08:55:00.000,1007921,1082
2013-11-21T08:55:00.000,1007924,1081
2013-11-21T08:55:00.000,1007925,764
2013-11-21T08:55:00.000,1007926,278
2013-11-21T08:55:00.000,1007927,258
2013-11-21T08:55:00.000,1007928,231
2013-11-21T08:55:00.000,1007929,180
2013-11-21T08:56:00.000,1007930,795
2013-11-21T08:56:00.000,1007931,412
2013-11-21T08:56:00.000,1007932,1095
2013-11-21T08:55:00.000,1007933,657
2013-11-21T08:56:00.000,1007934,761
2013-11-21T08:56:00.000,1007935,481
2013-11-21T08:56:00.000,1007937,356
2013-11-21T08:56:00.000,1007938,505
2013-11-21T08:56:00.000,1007939,325
2013-11-21T08:57:00.000,1007941,544
2013-11-21T08:57:00.000,1007942,445
2013-11-21T08:57:00.000,1007943,485
2013-11-21T08:57:00.000,1007944,851
2013-11-21T08:57:00.000,1007945,918
2013-11-21T08:57:00.000,1007947,241
2013-11-21T08:57:00.000,1007948,504
2013-07-24T12:36:00.000,100795,529
2013-11-21T08:58:00.000,1007950,440
2013-11-21T08:58:00.000,1007951,373
2013-11-21T08:58:00.000,1007952,133
2013-11-21T08:58:00.000,1007953,218
2013-11-21T08:58:00.000,1007954,296
2013-11-21T08:58:00.000,1007955,696
2013-11-21T08:58:00.000,1007956,791
2013-11-21T08:58:00.000,1007957,444
2013-11-21T08:59:00.000,1007958,165
2013-11-21T08:58:00.000,1007959,542
2013-07-24T12:34:00.000,100796,1318
2013-11-21T08:59:00.000,1007960,816
2013-11-21T08:59:00.000,1007962,657
2013-11-21T08:58:00.000,1007963,691
2013-11-21T08:59:00.000,1007964,286
2013-11-21T08:59:00.000,1007965,968
2013-11-21T08:59:00.000,1007966,1016
2013-11-21T09:00:00.000,1007967,243
2013-11-21T09:00:00.000,1007968,887
2013-11-21T09:00:00.000,1007969,361
2013-11-21T09:00:00.000,1007970,422
2013-11-21T09:01:00.000,1007971,410
2013-11-21T09:01:00.000,1007972,223
2013-11-21T09:01:00.000,1007977,799
2013-11-21T09:01:00.000,1007978,303
2013-07-24T12:37:00.000,100798,930
2013-11-21T09:01:00.000,1007980,453
2013-11-21T09:01:00.000,1007981,335
2013-11-21T09:02:00.000,1007982,559
2013-11-21T09:02:00.000,1007983,322
2013-11-21T09:02:00.000,1007984,339
2013-11-21T09:02:00.000,1007985,466
2013-11-21T09:02:00.000,1007986,670
2013-11-21T09:02:00.000,1007989,470
2013-07-24T12:36:00.000,100799,511
2013-11-21T09:02:00.000,1007991,1130
2013-11-21T09:02:00.000,1007992,729
2013-11-21T09:02:00.000,1007993,470
2013-11-21T09:03:00.000,1007997,1085
2013-07-24T12:38:00.000,100800,1293
2013-11-21T09:01:00.000,1008000,753
2013-11-21T09:03:00.000,1008002,641
2013-11-21T09:04:00.000,1008004,922
2013-11-21T09:04:00.000,1008005,283
2013-11-21T09:04:00.000,1008006,1250
2013-11-21T09:04:00.000,1008007,141
2013-11-21T09:05:00.000,1008008,598
2013-11-21T09:05:00.000,1008009,349
2013-11-21T09:05:00.000,1008010,462
2013-11-21T09:06:00.000,1008012,891
2013-11-21T09:06:00.000,1008013,255
2013-11-21T09:06:00.000,1008014,457
2013-11-21T09:06:00.000,1008015,221
2013-11-21T09:06:00.000,1008016,602
2013-11-21T09:02:00.000,1008017,275
2013-11-21T09:07:00.000,1008019,572
2013-07-24T12:40:00.000,100802,626
2013-11-21T09:07:00.000,1008021,536
2013-11-21T09:07:00.000,1008025,562
2013-11-21T09:08:00.000,1008026,636
2013-11-21T09:08:00.000,1008027,511
2013-11-21T09:08:00.000,1008028,601
2013-11-21T09:09:00.000,1008029,1046
2013-11-21T09:09:00.000,1008030,797
2013-11-21T09:09:00.000,1008032,570
2013-11-21T09:09:00.000,1008033,495
2013-11-21T09:05:00.000,1008034,286
2013-11-21T09:10:00.000,1008035,191
2013-11-21T09:10:00.000,1008037,1255
2013-11-21T09:10:00.000,1008039,1412
2013-07-24T12:41:00.000,100804,747
2013-11-21T09:10:00.000,1008042,640
2013-11-21T09:11:00.000,1008043,1154
2013-11-21T09:12:00.000,1008044,380
2013-11-21T09:12:00.000,1008045,567
2013-11-21T09:18:00.000,1008089,774
2013-11-21T09:12:00.000,1008046,593
2013-11-21T09:12:00.000,1008047,697
2013-07-24T12:41:00.000,100805,187
2013-11-21T09:13:00.000,1008050,450
2013-11-21T09:13:00.000,1008052,569
2013-11-21T09:14:00.000,1008056,312
2013-11-21T09:14:00.000,1008057,192
2013-11-21T09:14:00.000,1008059,364
2013-07-24T12:41:00.000,100806,713
2013-11-21T09:15:00.000,1008062,1062
2013-11-21T09:15:00.000,1008063,674
2013-11-21T09:15:00.000,1008064,699
2013-11-21T09:15:00.000,1008065,169
2013-11-21T09:15:00.000,1008066,796
2013-11-21T09:15:00.000,1008068,307
2013-07-24T12:42:00.000,100807,341
2013-11-21T09:15:00.000,1008071,387
2013-11-21T09:15:00.000,1008072,1042
2013-11-21T09:15:00.000,1008073,1246
2013-11-21T09:15:00.000,1008074,519
2013-11-21T09:16:00.000,1008077,490
2013-11-21T09:16:00.000,1008078,289
2013-11-21T09:17:00.000,1008082,405
2013-11-21T09:17:00.000,1008083,498
2013-11-21T09:17:00.000,1008084,1346
2013-11-21T09:17:00.000,1008086,480
2013-11-21T09:17:00.000,1008087,198
2013-11-21T09:18:00.000,1008091,229
2013-11-21T09:18:00.000,1008092,310
2013-11-21T09:18:00.000,1008094,1049
2013-11-21T09:18:00.000,1008095,885
2013-11-21T09:18:00.000,1008096,838
2013-11-21T09:18:00.000,1008097,436
2013-11-21T09:19:00.000,1008098,560
2013-11-21T09:19:00.000,1008100,587
2013-11-21T09:19:00.000,1008104,186
2013-11-21T09:19:00.000,1008106,878
2013-11-21T09:19:00.000,1008108,705
2013-07-24T12:43:00.000,100811,784
2013-11-21T09:20:00.000,1008111,395
2013-11-21T09:20:00.000,1008112,1114
2013-11-21T09:20:00.000,1008113,1756
2013-11-21T09:20:00.000,1008114,639
2013-11-21T09:20:00.000,1008116,437
2013-11-21T09:20:00.000,1008117,300
2013-11-21T09:20:00.000,1008118,434
2013-11-21T09:21:00.000,1008119,317
2013-11-21T09:21:00.000,1008120,484
2013-11-21T09:21:00.000,1008121,1065
2013-11-21T09:21:00.000,1008123,834
2013-11-21T09:21:00.000,1008128,651
2013-11-21T09:22:00.000,1008129,743
2013-11-21T09:22:00.000,1008130,807
2013-11-21T09:22:00.000,1008134,877
2013-11-21T09:22:00.000,1008135,479
2013-11-21T09:23:00.000,1008138,1755
2013-11-21T09:23:00.000,1008139,514
2013-07-24T12:43:00.000,100814,1326
2013-11-21T09:23:00.000,1008140,560
2013-11-21T09:26:00.000,1008146,625
2013-11-21T09:27:00.000,1008147,102
2013-11-21T09:27:00.000,1008149,315
2013-11-21T09:27:00.000,1008151,568
2013-11-21T09:27:00.000,1008152,377
2013-11-21T09:27:00.000,1008153,576
2013-11-21T09:28:00.000,1008154,248
2013-11-21T09:28:00.000,1008155,456
2013-11-21T09:28:00.000,1008158,373
2013-07-24T12:44:00.000,100816,263
2013-11-21T09:29:00.000,1008160,272
2013-11-21T09:28:00.000,1008161,684
2013-11-21T09:29:00.000,1008162,695
2013-11-21T09:29:00.000,1008167,1084
2013-11-21T09:30:00.000,1008168,905
2013-11-21T09:30:00.000,1008169,1384
2013-11-21T09:30:00.000,1008172,406
2013-11-21T09:30:00.000,1008174,554
2013-11-21T09:31:00.000,1008175,143
2013-11-21T09:31:00.000,1008177,1679
2013-11-21T09:31:00.000,1008179,321
2013-11-21T09:32:00.000,1008182,695
2013-11-21T09:32:00.000,1008185,266
2013-11-21T09:33:00.000,1008186,238
2013-11-21T09:33:00.000,1008187,176
2013-11-21T09:33:00.000,1008188,748
2013-11-21T09:33:00.000,1008189,472
2013-11-21T09:33:00.000,1008190,1301
2013-11-21T09:33:00.000,1008191,458
2013-11-21T09:34:00.000,1008193,356
2013-11-21T09:34:00.000,1008194,346
2013-11-21T09:34:00.000,1008195,609
2013-11-21T09:35:00.000,1008197,631
2013-11-21T09:35:00.000,1008198,126
2013-11-21T09:35:00.000,1008199,1735
2013-06-30T11:19:00.000,10082,2641
2013-11-21T09:36:00.000,1008201,1036
2013-11-21T09:36:00.000,1008203,1493
2013-11-21T09:36:00.000,1008204,1708
2013-11-21T09:36:00.000,1008205,1199
2013-11-21T09:37:00.000,1008208,901
2013-11-21T09:37:00.000,1008209,594
2013-07-24T12:44:00.000,100821,1446
2013-11-21T09:37:00.000,1008210,397
2013-11-21T09:33:00.000,1008211,665
2013-11-21T09:38:00.000,1008215,2113
2013-11-21T09:38:00.000,1008216,134
2013-11-21T09:39:00.000,1008217,671
2013-11-21T09:39:00.000,1008218,700
2013-11-21T09:39:00.000,1008219,418
2013-07-24T12:44:00.000,100822,225
2013-11-21T09:39:00.000,1008220,1636
2013-11-21T09:39:00.000,1008221,757
2013-11-21T09:39:00.000,1008222,829
2013-11-21T09:40:00.000,1008223,818
2013-11-21T09:40:00.000,1008225,370
2013-11-21T09:41:00.000,1008227,600
2013-11-21T09:42:00.000,1008232,348
2013-11-21T09:42:00.000,1008233,508
2013-11-21T09:42:00.000,1008234,381
2013-07-24T12:45:00.000,100824,1346
2013-11-21T09:43:00.000,1008242,423
2013-11-21T09:44:00.000,1008246,449
2013-11-21T09:44:00.000,1008249,696
2013-11-21T09:45:00.000,1008251,471
2013-11-21T09:45:00.000,1008252,434
2013-11-21T09:45:00.000,1008253,486
2013-11-21T09:45:00.000,1008254,592
2013-11-21T09:45:00.000,1008257,1246
2013-11-21T09:46:00.000,1008258,359
2013-11-21T09:45:00.000,1008259,679
2013-11-21T09:46:00.000,1008261,119
2013-11-21T09:44:00.000,1008264,710
2013-11-21T09:46:00.000,1008265,438
2013-11-21T09:47:00.000,1008267,388
2013-07-24T12:46:00.000,100827,1976
2013-11-21T09:47:00.000,1008271,620
2013-11-21T09:47:00.000,1008272,976
2013-11-21T09:48:00.000,1008274,527
2013-11-21T09:48:00.000,1008275,1401
2013-07-24T12:46:00.000,100828,1968
2013-11-21T09:49:00.000,1008281,708
2013-11-21T09:49:00.000,1008283,373
2013-11-21T09:50:00.000,1008287,260
2013-11-21T09:51:00.000,1008288,1338
2013-11-21T09:51:00.000,1008292,313
2013-11-21T09:51:00.000,1008293,647
2013-11-21T09:51:00.000,1008294,419
2013-11-21T09:51:00.000,1008295,405
2013-11-21T09:52:00.000,1008296,106
2013-11-21T09:52:00.000,1008297,396
2013-11-21T09:53:00.000,1008298,475
2013-07-24T12:46:00.000,100830,1902
2013-11-21T09:53:00.000,1008300,261
2013-11-21T09:53:00.000,1008301,411
2013-11-21T09:54:00.000,1008303,164
2013-11-21T09:54:00.000,1008305,457
2013-11-21T09:54:00.000,1008306,1330
2013-11-21T09:55:00.000,1008307,298
2013-11-21T09:55:00.000,1008308,116
2013-11-21T09:55:00.000,1008309,206
2013-11-21T09:55:00.000,1008310,1295
2013-11-21T09:55:00.000,1008311,377
2013-11-21T09:55:00.000,1008313,864
2013-11-21T09:55:00.000,1008314,512
2013-11-21T09:55:00.000,1008315,465
2013-11-21T09:55:00.000,1008316,2327
2013-11-21T09:56:00.000,1008318,1746
2013-11-21T09:56:00.000,1008319,516
2013-07-24T12:46:00.000,100832,2563
2013-11-21T09:57:00.000,1008325,363
2013-07-24T12:46:00.000,100833,2585
2013-11-21T09:58:00.000,1008330,492
2013-11-21T09:58:00.000,1008332,530
2013-11-21T09:59:00.000,1008333,683
2013-11-21T09:59:00.000,1008335,580
2013-11-21T09:59:00.000,1008336,92
2013-11-21T09:59:00.000,1008338,589
2013-11-21T10:00:00.000,1008339,552
2013-11-21T10:01:00.000,1008343,251
2013-11-21T10:01:00.000,1008346,317
2013-11-21T10:01:00.000,1008347,668
2013-11-21T10:02:00.000,1008349,675
2013-07-24T12:46:00.000,100835,1884
2013-11-21T10:02:00.000,1008350,954
2013-11-21T10:02:00.000,1008351,139
2013-11-21T10:01:00.000,1008352,231
2013-11-21T10:03:00.000,1008353,483
2013-11-21T10:03:00.000,1008354,156
2013-11-21T10:04:00.000,1008357,395
2013-11-21T10:04:00.000,1008359,491
2013-11-21T10:05:00.000,1008360,198
2013-11-21T10:05:00.000,1008361,270
2013-11-21T10:05:00.000,1008363,401
2013-11-21T10:06:00.000,1008366,225
2013-07-24T12:48:00.000,100837,256
2013-11-21T10:09:00.000,1008374,499
2013-11-21T10:09:00.000,1008375,472
2013-11-21T10:09:00.000,1008376,1187
2013-11-21T10:11:00.000,1008378,961
2013-11-21T10:11:00.000,1008379,438
2013-07-24T12:48:00.000,100838,741
2013-11-21T10:12:00.000,1008381,778
2013-11-21T10:12:00.000,1008382,648
2013-11-21T10:13:00.000,1008383,365
2013-11-21T10:13:00.000,1008384,1976
2013-11-21T10:13:00.000,1008386,814
2013-11-21T10:14:00.000,1008388,206
2013-11-21T10:14:00.000,1008389,413
2013-11-21T10:14:00.000,1008390,681
2013-11-21T10:14:00.000,1008391,294
2013-11-21T10:15:00.000,1008393,250
2013-11-21T10:15:00.000,1008394,1612
2013-11-21T10:15:00.000,1008395,257
2013-11-21T10:15:00.000,1008396,774
2013-11-21T10:16:00.000,1008397,353
2013-11-21T10:16:00.000,1008398,2355
2013-07-24T12:49:00.000,100840,178
2013-11-21T10:17:00.000,1008400,376
2013-11-21T10:18:00.000,1008402,818
2013-11-21T10:18:00.000,1008403,334
2013-11-21T10:19:00.000,1008406,159
2013-11-21T10:19:00.000,1008407,262
2013-07-24T12:49:00.000,100841,792
2013-11-21T10:20:00.000,1008411,1143
2013-11-21T10:20:00.000,1008412,312
2013-11-21T10:16:00.000,1008414,406
2013-11-21T10:20:00.000,1008415,213
2013-11-21T10:21:00.000,1008418,679
2013-11-21T10:24:00.000,1008419,195
2013-07-24T12:50:00.000,100842,625
2013-11-21T10:24:00.000,1008420,1360
2013-11-21T10:24:00.000,1008421,338
2013-11-21T10:25:00.000,1008422,658
2013-11-21T10:26:00.000,1008424,696
2013-11-21T10:27:00.000,1008425,301
2013-11-21T10:27:00.000,1008428,234
2013-11-21T10:27:00.000,1008429,258
2013-07-24T12:50:00.000,100843,1217
2013-11-21T10:28:00.000,1008431,841
2013-11-21T10:28:00.000,1008432,130
2013-11-21T10:28:00.000,1008433,373
2013-11-21T10:28:00.000,1008434,219
2013-11-21T10:29:00.000,1008435,731
2013-11-21T10:29:00.000,1008439,794
2013-07-24T12:50:00.000,100844,1193
2013-11-21T10:29:00.000,1008441,347
2013-11-21T10:31:00.000,1008444,434
2013-11-21T10:32:00.000,1008448,577
2013-07-24T12:32:00.000,100845,1092
2013-11-21T10:32:00.000,1008450,768
2013-11-21T10:32:00.000,1008451,1076
2013-11-21T10:33:00.000,1008452,887
2013-11-21T10:35:00.000,1008454,439
2013-11-21T10:36:00.000,1008455,476
2013-11-21T10:36:00.000,1008456,654
2013-11-21T10:37:00.000,1008457,733
2013-11-21T10:37:00.000,1008458,809
2013-11-21T10:37:00.000,1008459,912
2013-07-24T12:40:00.000,100846,1080
2013-11-21T10:38:00.000,1008460,573
2013-11-21T10:39:00.000,1008461,622
2013-11-21T10:39:00.000,1008463,271
2013-11-21T10:39:00.000,1008464,370
2013-11-21T10:40:00.000,1008465,277
2013-11-21T10:40:00.000,1008466,124
2013-11-21T10:40:00.000,1008468,280
2013-07-24T12:51:00.000,100847,701
2013-11-21T10:41:00.000,1008472,833
2013-11-21T10:41:00.000,1008473,399
2013-11-21T10:41:00.000,1008474,1096
2013-11-21T10:41:00.000,1008475,468
2013-11-21T10:42:00.000,1008478,148
2013-11-21T10:42:00.000,1008479,1389
2013-07-24T12:51:00.000,100848,609
2013-11-21T10:42:00.000,1008480,357
2013-11-21T10:42:00.000,1008481,356
2013-11-21T10:42:00.000,1008482,889
2013-11-21T10:42:00.000,1008484,237
2013-11-21T10:43:00.000,1008485,1319
2013-11-21T10:43:00.000,1008487,1313
2013-11-21T10:43:00.000,1008488,203
2013-11-21T10:43:00.000,1008489,771
2013-07-24T12:51:00.000,100849,530
2013-11-21T10:43:00.000,1008490,276
2013-11-21T10:43:00.000,1008491,264
2013-11-21T10:44:00.000,1008493,847
2013-11-21T10:44:00.000,1008494,654
2013-11-21T10:44:00.000,1008495,486
2013-11-21T10:45:00.000,1008497,369
2013-11-21T10:47:00.000,1008498,1101
2013-11-21T10:47:00.000,1008499,1097
2013-07-24T12:51:00.000,100850,535
2013-11-21T10:46:00.000,1008500,1015
2013-11-21T10:48:00.000,1008501,429
2013-11-21T10:49:00.000,1008502,520
2013-11-21T10:50:00.000,1008503,252
2013-11-21T10:50:00.000,1008504,241
2013-11-21T10:50:00.000,1008505,540
2013-11-21T10:52:00.000,1008508,1349
2013-11-21T10:52:00.000,1008509,813
2013-07-24T12:52:00.000,100851,484
2013-11-21T10:53:00.000,1008511,639
2013-11-21T10:54:00.000,1008517,299
2013-11-21T10:54:00.000,1008519,247
2013-07-24T12:52:00.000,100852,486
2013-11-21T10:57:00.000,1008526,478
2013-11-21T10:58:00.000,1008528,334
2013-11-21T10:58:00.000,1008529,625
2013-07-24T12:52:00.000,100853,299
2013-11-21T10:59:00.000,1008530,534
2013-11-21T10:59:00.000,1008531,242
2013-11-21T11:00:00.000,1008532,516
2013-11-21T11:00:00.000,1008533,341
2013-11-21T11:01:00.000,1008534,337
2013-11-21T11:01:00.000,1008535,507
2013-07-24T12:52:00.000,100854,629
2013-11-21T10:57:00.000,1008540,468
2013-11-21T10:59:00.000,1008541,222
2013-11-21T11:03:00.000,1008545,181
2013-11-21T11:04:00.000,1008547,547
2013-11-21T11:04:00.000,1008548,587
2013-11-21T11:04:00.000,1008549,886
2013-11-21T11:04:00.000,1008550,398
2013-11-21T11:04:00.000,1008551,2888
2013-11-21T11:04:00.000,1008552,1260
2013-11-21T11:05:00.000,1008557,426
2013-11-21T11:05:00.000,1008559,596
2013-07-24T12:53:00.000,100856,603
2013-11-21T11:07:00.000,1008565,1088
2013-11-21T11:06:00.000,1008566,680
2013-11-21T11:07:00.000,1008567,1326
2013-11-21T11:08:00.000,1008570,780
2013-11-21T11:08:00.000,1008571,471
2013-11-21T11:09:00.000,1008573,828
2013-11-21T11:09:00.000,1008575,1144
2013-11-21T11:09:00.000,1008576,231
2013-11-21T11:10:00.000,1008577,518
2013-11-21T11:10:00.000,1008579,360
2013-11-21T11:10:00.000,1008580,643
2013-11-21T11:10:00.000,1008581,658
2013-11-21T11:10:00.000,1008582,288
2013-11-21T11:11:00.000,1008583,8357
2013-11-21T11:11:00.000,1008584,1464
2013-11-21T11:13:00.000,1008590,1483
2013-11-21T11:13:00.000,1008591,1339
2013-11-21T11:24:00.000,1008640,272
2013-11-21T11:14:00.000,1008592,668
2013-11-21T11:14:00.000,1008594,230
2013-11-21T11:14:00.000,1008595,481
2013-11-21T11:14:00.000,1008596,355
2013-11-21T11:14:00.000,1008597,194
2013-11-21T11:15:00.000,1008599,685
2013-11-21T11:15:00.000,1008600,424
2013-11-21T11:15:00.000,1008601,423
2013-11-21T11:16:00.000,1008604,1300
2013-11-21T11:17:00.000,1008606,1271
2013-11-21T11:18:00.000,1008608,238
2013-11-21T11:18:00.000,1008609,172
2013-11-21T11:18:00.000,1008610,588
2013-11-21T11:19:00.000,1008612,808
2013-11-21T11:19:00.000,1008613,482
2013-11-21T11:19:00.000,1008614,253
2013-11-21T11:20:00.000,1008617,905
2013-11-21T11:21:00.000,1008621,420
2013-11-21T11:21:00.000,1008622,382
2013-11-21T11:21:00.000,1008623,360
2013-11-21T11:21:00.000,1008624,413
2013-11-21T11:22:00.000,1008626,264
2013-11-21T11:22:00.000,1008629,1448
2013-11-21T11:22:00.000,1008630,1416
2013-11-21T11:23:00.000,1008632,365
2013-11-21T11:23:00.000,1008634,1962
2013-11-21T11:24:00.000,1008635,271
2013-11-21T11:24:00.000,1008639,353
2013-11-21T11:24:00.000,1008641,615
2013-11-21T11:25:00.000,1008643,1687
2013-11-21T11:25:00.000,1008645,295
2013-11-21T11:25:00.000,1008647,968
2013-11-21T11:26:00.000,1008648,184
2013-11-21T11:27:00.000,1008651,1433
2013-11-21T11:28:00.000,1008653,230
2013-11-21T11:27:00.000,1008654,589
2013-11-21T11:29:00.000,1008656,479
2013-11-21T11:29:00.000,1008657,243
2013-11-21T11:29:00.000,1008658,349
2013-07-24T12:53:00.000,100866,572
2013-11-21T11:30:00.000,1008660,530
2013-11-21T11:30:00.000,1008662,873
2013-11-21T11:31:00.000,1008663,186
2013-11-21T11:32:00.000,1008664,967
2013-11-21T11:32:00.000,1008665,502
2013-11-21T11:32:00.000,1008666,980
2013-11-21T11:32:00.000,1008667,440
2013-11-21T11:31:00.000,1008669,139
2013-11-21T11:33:00.000,1008670,804
2013-11-21T11:34:00.000,1008671,19142
2013-11-21T11:34:00.000,1008672,363
2013-11-21T11:34:00.000,1008673,894
2013-11-21T11:34:00.000,1008674,619
2013-11-21T11:34:00.000,1008675,734
2013-11-21T11:34:00.000,1008676,159
2013-11-21T11:35:00.000,1008679,310
2013-11-21T11:35:00.000,1008680,341
2013-11-21T11:35:00.000,1008681,398
2013-11-21T11:35:00.000,1008683,189
2013-11-21T11:35:00.000,1008684,818
2013-11-21T11:36:00.000,1008687,801
2013-11-21T11:36:00.000,1008688,960
2013-11-21T11:36:00.000,1008689,1389
2013-07-24T12:54:00.000,100869,381
2013-11-21T11:36:00.000,1008690,642
2013-11-21T11:37:00.000,1008691,996
2013-11-21T11:37:00.000,1008692,1070
2013-11-21T11:37:00.000,1008693,466
2013-11-21T11:37:00.000,1008694,815
2013-11-21T11:37:00.000,1008695,569
2013-11-21T11:37:00.000,1008696,986
2013-11-21T11:38:00.000,1008698,1455
2013-11-21T11:38:00.000,1008699,1452
2013-06-30T11:21:00.000,10087,2346
2013-11-21T11:38:00.000,1008701,213
2013-11-21T11:38:00.000,1008702,335
2013-11-21T11:39:00.000,1008703,370
2013-11-21T11:39:00.000,1008704,250
2013-11-21T11:40:00.000,1008707,1697
2013-11-21T11:40:00.000,1008708,1307
2013-11-21T11:41:00.000,1008710,424
2013-11-21T11:42:00.000,1008712,320
2013-11-21T11:38:00.000,1008713,293
2013-11-21T11:40:00.000,1008714,492
2013-11-21T11:42:00.000,1008715,311
2013-11-21T11:43:00.000,1008717,350
2013-11-21T11:43:00.000,1008718,392
2013-11-21T11:43:00.000,1008719,606
2013-11-21T11:44:00.000,1008720,838
2013-11-21T11:44:00.000,1008723,296
2013-11-21T11:45:00.000,1008724,304
2013-11-21T11:45:00.000,1008726,410
2013-11-21T11:46:00.000,1008728,492
2013-11-21T11:46:00.000,1008729,458
2013-11-21T11:46:00.000,1008730,372
2013-11-21T11:47:00.000,1008731,404
2013-11-21T11:48:00.000,1008732,362
2013-11-21T11:49:00.000,1008735,607
2013-11-21T11:49:00.000,1008736,369
2013-11-21T11:50:00.000,1008739,206
2013-07-24T12:56:00.000,100874,679
2013-11-21T11:50:00.000,1008740,170
2013-11-21T11:50:00.000,1008741,421
2013-11-21T11:50:00.000,1008742,329
2013-11-21T11:50:00.000,1008744,513
2013-11-21T11:50:00.000,1008745,847
2013-11-21T11:51:00.000,1008747,561
2013-11-21T11:51:00.000,1008748,2151
2013-11-21T11:51:00.000,1008749,489
2013-07-24T12:56:00.000,100875,453
2013-11-21T11:51:00.000,1008750,885
2013-11-21T11:51:00.000,1008751,1061
2013-11-21T11:52:00.000,1008752,1175
2013-11-21T11:52:00.000,1008754,752
2013-11-21T11:52:00.000,1008757,1612
2013-07-24T12:56:00.000,100876,1261
2013-11-21T11:53:00.000,1008760,557
2013-11-21T11:53:00.000,1008762,386
2013-11-21T11:53:00.000,1008763,189
2013-11-21T11:54:00.000,1008768,669
2013-11-21T11:54:00.000,1008769,1619
2013-07-24T12:56:00.000,100877,1248
2013-11-21T11:54:00.000,1008770,557
2013-11-21T11:55:00.000,1008771,576
2013-11-21T11:55:00.000,1008773,668
2013-11-21T11:55:00.000,1008774,684
2013-11-21T11:56:00.000,1008776,596
2013-11-21T11:57:00.000,1008779,1163
2013-07-24T12:57:00.000,100878,1246
2013-11-21T11:58:00.000,1008781,288
2013-11-21T11:53:00.000,1008782,613
2013-11-21T11:57:00.000,1008783,445
2013-11-21T11:58:00.000,1008784,252
2013-11-21T11:58:00.000,1008785,646
2013-11-21T11:58:00.000,1008786,668
2013-11-21T11:58:00.000,1008788,346
2013-11-21T11:59:00.000,1008789,484
2013-07-24T12:57:00.000,100879,6462
2013-11-21T11:59:00.000,1008790,323
2013-11-21T12:01:00.000,1008793,556
2013-11-21T12:01:00.000,1008794,574
2013-11-21T12:02:00.000,1008795,400
2013-11-21T12:02:00.000,1008796,105
2013-11-21T12:03:00.000,1008798,464
2013-11-21T12:03:00.000,1008799,435
2013-11-21T12:03:00.000,1008802,772
2013-11-21T12:03:00.000,1008803,409
2013-11-21T12:03:00.000,1008805,285
2013-11-21T12:04:00.000,1008806,665
2013-11-21T12:04:00.000,1008807,792
2013-11-21T12:04:00.000,1008808,288
2013-11-21T12:04:00.000,1008809,612
2013-11-21T12:04:00.000,1008810,287
2013-11-21T12:04:00.000,1008811,606
2013-11-21T12:04:00.000,1008812,841
2013-11-21T12:04:00.000,1008813,190
2013-11-21T12:04:00.000,1008814,400
2013-11-21T12:05:00.000,1008815,760
2013-11-21T12:05:00.000,1008816,357
2013-11-21T12:05:00.000,1008817,1207
2013-11-21T12:05:00.000,1008818,463
2013-11-21T12:05:00.000,1008819,674
2013-07-24T12:57:00.000,100882,693
2013-11-21T12:06:00.000,1008820,1237
2013-11-21T12:06:00.000,1008821,405
2013-11-21T12:06:00.000,1008822,541
2013-11-21T12:06:00.000,1008823,439
2013-11-21T12:06:00.000,1008824,1603
2013-11-21T12:06:00.000,1008825,473
2013-11-21T12:07:00.000,1008826,237
2013-11-21T12:07:00.000,1008828,638
2013-07-24T12:57:00.000,100883,925
2013-11-21T12:07:00.000,1008830,173
2013-11-21T12:07:00.000,1008831,1118
2013-11-21T12:08:00.000,1008834,263
2013-11-21T12:08:00.000,1008835,297
2013-11-21T12:08:00.000,1008837,298
2013-11-21T12:08:00.000,1008838,656
